id,Tm
1022,389.5
1146,339.5
79,185.1
2279,206.8
1342,231.2
2082,337.9
29,198.0
515,316.8
2309,287.8
1177,229.0
553,230.0
179,335.5
1441,288.8
1457,384.6
1085,250.0
2344,325.5
848,276.5
176,223.0
3282,460.0
2743,142.8
2308,133.0
2648,154.8
71,362.0
498,177.0
366,308.0
193,201.2
18,342.5
9,308.0068664550781
684,419.0
558,323.5
2831,351.0
2443,310.5
2795,256.0
714,180.5
2626,321.65
613,241.7
2380,351.0
2459,282.4136962890625
1619,228.0
2176,366.8
1599,206.78797912597656
2992,273.0
1715,180.2
2689,139.0
873,243.15
1039,354.8
3213,356.15
3066,263.1
2702,277.9
1339,367.5
2332,307.15
1758,290.0
2198,119.5
1324,271.6
1386,245.1
1322,265.2
846,253.0
1145,250.6
992,316.8
416,237.5
243,327.0253601074219
1197,319.8
2519,188.9
1269,346.8
2632,413.5
1070,203.0
2410,261.0
3037,315.0
2868,232.0
3130,315.8
283,290.0
1891,381.0
2553,183.9
1700,239.8
1719,279.0
2880,290.7055358886719
2731,141.3
752,233.0
434,297.5
126,142.1
3252,337.0
2132,195.0
51,217.0
780,337.0
3269,230.2
804,243.5
2028,293.0
555,257.9
3183,236.8
770,242.3
501,292.8
623,259.0
499,249.9
1896,228.7
224,329.5
1620,142.86851501464844
2952,215.0
2092,389.0
1602,208.37762451171875
290,404.8
1687,230.1
1153,198.7
957,237.0
2468,310.0
3314,425.8040161132813
1224,489.5
2517,352.5
921,278.1
964,263.9
1740,147.0
2361,279.2
1660,256.0
2522,161.8
519,308.1
2156,227.6
2159,119.5
3050,338.65
453,258.5
2595,295.0
2704,312.0
436,345.0
130,89.2
81,170.3
1027,414.5
2797,303.5
2669,238.9
2223,284.5
2031,260.5
397,330.5
3010,350.5
2767,304.0
396,239.0
1693,198.0
1432,405.8382263183594
1422,319.3
3132,269.6
1247,179.1
1965,229.33514404296875
703,147.3
678,308.5
1221,388.0
1638,315.5
3311,357.0
1329,267.2
610,173.5
3198,344.2
2805,319.0
2586,499.0
2635,216.9
1868,326.3
2301,208.0
1994,207.1132354736328
1472,142.0
1944,273.2
3107,152.54999999999998
1856,281.0
2185,340.5
3312,318.5
1686,232.2
1087,225.91798400878903
304,310.5
159,172.7
1782,349.3408203125
582,298.2
423,281.4
101,155.5
3321,295.1
2638,226.0
455,233.5
1910,192.4
1402,424.0
2364,260.2
3047,292.0
2516,167.0
215,252.1
1471,139.2
2806,337.1881408691406
2739,336.5
1665,223.15
2564,267.0
2918,317.0
1310,231.5
2286,270.5
2916,195.1
1278,230.0
3212,345.5
467,231.0
2060,304.2481384277344
1983,188.0
2373,190.5
537,261.0
1748,271.0106506347656
2417,254.0
2659,165.2
1640,216.0
826,268.2
333,448.5
2606,289.02984619140625
2055,199.0
2167,416.5
2504,164.0
1661,272.8
1764,260.2
3012,257.0
3144,198.8
2604,328.2
1249,363.2
286,387.5
2949,250.5
48,248.5
1716,154.9
1684,152.0
2550,337.7
1171,184.0
2079,326.5
2368,182.0
46,281.2
2274,332.5
1284,285.8
3218,214.0
294,266.1
1105,227.5
2529,233.0
1915,264.2129821777344
3299,212.0
1488,391.5
517,398.0
2486,173.0
477,218.2
1486,346.2
1169,205.0
1098,184.8
2960,286.6
1156,233.0
1762,243.15
2303,269.5
3310,332.0
2290,354.24127197265625
2849,304.0
2312,209.7
442,322.0
109,177.90841674804688
3053,302.0
1605,157.9
2268,244.0
1341,191.5
1814,358.3
1648,465.5
744,313.0
2578,299.28143310546875
2029,197.7
69,561.0
3302,239.0
2050,216.0
1172,189.2
1840,272.9
948,267.5
231,164.1
1451,301.0
2587,315.5391845703125
2412,259.1
1430,466.2
1503,328.2
1144,198.0
3058,267.5
942,238.0
353,271.2
3251,417.0
2740,319.4
2402,293.0
520,330.5
655,223.0
622,303.0
3141,351.01708984375
192,187.0
2971,220.1907501220703
3182,170.9
1272,277.2
2866,287.5
3085,172.0
3175,155.0
401,280.5
2445,363.5
2444,316.8206481933594
2741,368.2
1778,208.23492431640625
1267,234.0
217,335.2
251,368.0
1625,204.0
681,344.2
1313,199.4954833984375
2283,242.0
3208,275.097412109375
1438,274.5
762,266.0
2793,255.0
3087,197.5
855,177.8
2125,277.8
210,251.0
2505,457.0
2857,324.2
664,313.0
178,188.8
114,393.5
220,272.9
1294,199.2
784,427.0
1614,115.8
3174,330.2
2085,289.0
3064,283.5
1672,314.0
1130,425.9
1334,255.2
420,256.7
1679,268.1
1685,231.4
2765,263.0
898,192.5
3265,289.8
311,315.15
2764,265.0372314453125
842,266.8
2654,335.3
405,335.0
2841,283.0
2024,243.3487548828125
1946,365.5
2228,301.0
1273,260.8
2180,321.2147827148437
2262,276.0
3124,154.2
1142,395.5
410,270.2
772,383.5
2311,259.2
1567,179.0
914,274.5
2355,358.0
2827,162.2
471,451.2
3021,338.0
2930,335.5
1583,265.4
893,239.0
2538,263.0
710,207.8
3242,334.8
2211,283.0
249,367.2
2946,350.5
1412,435.5
1058,372.2
264,305.0
1671,261.0
2650,194.2
1813,328.8
19,248.40493774414065
1446,240.8
496,372.0
1745,280.40692138671875
1002,292.0
2683,254.9
2,402.0
1590,389.0
3126,314.2813415527344
2619,264.0
1934,331.0
3152,136.55
1439,380.0
299,345.0
1609,138.5
2969,453.0
2599,209.9
1046,317.5
3134,403.0
2865,290.5
530,325.5
2394,266.8
2605,284.7
2323,223.2
1026,309.2870178222656
1742,243.01165771484372
2593,287.2
2493,229.8
1552,222.0
2616,336.5
1713,241.8
3296,230.5
1652,334.2
3044,173.0
595,203.0
592,302.5
2746,269.1639404296875
2826,167.2
1826,330.1
1073,390.5
1967,378.0
1089,206.0
2711,322.0
1071,197.0
368,326.5
666,206.9
984,215.5
382,327.5
1228,470.8
1925,177.2
3060,297.5
3234,309.2
593,354.2
1418,327.5
693,217.0
794,296.5
1484,302.5
552,350.5
1694,276.6303405761719
132,172.78228759765625
1986,222.8
85,163.4
2503,242.6
2769,321.0
2907,314.6
2347,412.8
2482,220.15
1164,260.6662902832031
773,266.5
3045,306.6
1612,135.5
749,152.0
35,353.0
2724,260.0
2973,335.0231018066406
406,300.5
482,258.4
133,202.5038299560547
2964,280.1
2990,242.5
1076,252.5
2821,223.0
2675,323.5
2527,242.66586303710935
2257,206.0
2510,203.1
2457,321.5
148,323.5
3259,268.0
120,222.2830047607422
1723,166.0
1021,382.0
579,362.2
3256,325.0
2762,269.0
1218,138.4
1434,335.1
1880,280.0
2116,163.0
1711,157.8
1921,296.15679931640625
2245,219.0
2991,245.2
3062,356.8
1914,250.0
1400,386.4028625488281
1863,393.5
721,288.0
1775,111.5
720,260.0
3272,275.0
687,334.0
323,271.6
1569,193.2
511,394.5
739,168.8
2041,291.0
1362,340.5
2265,336.333740234375
2033,267.0
798,258.1
1404,302.5
1305,236.0
3143,168.5
480,258.0
1954,385.5
2583,307.5
2387,307.0
1186,182.2
1468,286.9
1883,273.9
1360,233.0
1283,244.0
2369,363.0
1867,294.0
2091,271.9
740,195.6
355,234.6
1392,206.8
3155,318.5
2900,358.0
860,300.2
2945,266.0
2351,215.9
1440,334.5
1209,331.0
3185,129.1
787,216.2
1827,358.5
30,417.2863464355469
2933,223.0
78,154.2
3003,291.5
1520,338.2
3162,318.5
2246,363.5
966,243.0
531,356.8
134,183.04237365722656
3179,159.8
928,195.0
1173,220.0
1691,232.2
2802,353.5
1079,445.8
68,360.0
1111,327.4
2342,159.0
187,161.0
2099,349.2
1530,325.5
1739,134.6
107,160.6
2046,250.7
3203,297.5
349,334.0
805,181.2
2832,220.0
233,286.5
2897,230.0
1417,282.8
343,376.661376953125
3239,349.8
3215,311.0
1298,190.4
3005,302.2
3167,391.5
2078,316.5
2131,415.5
620,423.5
1987,138.0
3194,185.0
1785,333.0
1904,267.0
1072,318.0
885,316.2
2603,155.8
470,324.5
986,275.8
2783,207.3
1290,186.0
175,271.8950500488281
2871,145.8
1539,165.8
1088,285.3
2297,347.2
2735,310.0
1119,237.1
124,298.5
918,203.0
2248,316.0
1936,394.0
836,187.7
891,378.0
2923,247.4
1547,245.8
1707,290.2
2435,252.5
171,306.6
2123,391.5
3313,340.0
332,331.0
2144,140.70263671875
2814,138.8
481,193.0
2026,295.2234191894531
2851,157.9
1906,317.0
2752,340.4
3255,176.67904663085938
2539,269.9
1932,277.8
1244,294.3040466308594
2139,298.5
3181,173.8
2288,333.2
2111,179.0
2678,363.0
1558,187.5
2590,256.6
238,454.0
512,303.0
2722,189.1
84,112.5
2039,202.2
3138,324.98016357421875
2532,243.0
1512,377.5
2734,173.3
1804,351.9418334960937
4,321.5
131,173.5
2709,277.0
1606,253.0
2723,413.5
3189,338.0
1770,236.5
1240,303.5
2570,340.5
2988,408.0
626,279.2338562011719
2786,233.0
320,269.5
608,326.1605834960937
3197,152.78732299804688
419,211.0
2768,293.0
3201,259.2
724,169.5
1822,325.0
586,322.0
2876,198.8065948486328
88,147.3
2053,209.5
407,393.0
1976,334.0
725,173.5
877,169.2
2335,300.0
983,132.8
2035,175.1
2120,314.0
3006,200.0
158,173.6
488,217.0
850,238.0
3263,311.4964599609375
2388,251.2
1802,213.0
934,210.0
380,323.5
100,136.06027221679688
1474,128.0
669,271.0
2843,251.9
76,151.0
1346,209.0
3327,250.9
1777,277.0
2940,243.1163330078125
2506,164.2
2663,284.0
624,357.0
2655,148.5
2089,254.0
1065,255.0
